created_file_name,passage_name,WZATB_passage,levenshtein_distance
1505_0224_LFGHV02P602A_WAIYA.txt,V02P602A_WAIYA,DSHV32P107B_BEG_WSACD VAR_HBHXV10P203A خبرنا أبو القاسم بن السمرقندي أنا أبو الحسين بن النقور أنا عيسى بن علي أنا عبد الله بن محمد قال عبد الله بن قيس بن مخرمة بن المطلب بن عبد مناف يشك في سماعه أخبرنا أبو القاسم هبة الله بن محمد أنا أبو علي الحسن بن علي أنا احمد بن جعفر نا عبد الله بن احمد حدثني أبي نا @TR2_YISI@ يعقوب بن إبراهيم نا @TR1_SACD@ أبي عن ابن إسحاق حدثني أبي إسحاق ابن يسار عن عبد الله بن قيس بن مخرمة قال أقبلت من مسجد بني عمرو بن عوف بقباء على بغلة لي قد صليت فيه فلقيت عبد الله بن عمر ماشيا فلما رأيته نزلت عن بغلتي ثم قلت اركب أبي عمر قال أي ابن أخي لو اردت أن اركب الدواب لوجدتها ولكني رأيت رسول الله صلى الله عليه وسلم يمشي إلى هذا المسجد حتى يأتي فيصلي فيه فأنا أحب أن أمشي إليه كما رأيته يمشي قال فأبى أن يركب ومضى على وجهه @TDSHV32P107B_END_WSACD PageV32P107,690
1307_0225_BQWXV01P207A_WAIYA.txt,V01P207A_WAIYA,SKXV03P176A_BEG_WSACD VAR_HBHXV43P336A أخبرنا عبيد الله بن سعد بن إبراهيم بن سعد قال حدثنا @TR2_YISI@ عمي قال حدثنا @TR1_SACD@ أبي عن ابن إسحاق قال حدثني محمد بن إبراهيم عن أبي سلمة عن عائشة قالت لم يكن رسول الله صلى الله عليه وسلم لشهر أكثر صياما منه لشعبان كان يصومه أو عامته @NSKXV03P176A_END_WSACD PageV03P176,204
1375_0226_BQWXV02P350A_WAIYA.txt,V02P350A_WAIYA,BTDV01P056A_BEG_WSACD VAR_BQSXV02P479B VAR_DRQSV02P207A وحدثنا عبيد الله بن سعد الزهري قال حدثنا @TR2_YISI@ عمي قال حدثنا @TR1_SACD@ أبي عن محمد بن إسحاق قال حدثني سلمة بن صفوان بن سلمة الأنصاري ثم الزرقي عن أبي سلمة بن عبد الرحمن عن أبي هريرة قال قال رسول الله صلى الله عليه وسلم إذا أذن المؤذن خرج الشيطان من المسجد وله حصاص فإذا سكت رجع حتى يأتي المرء المسلم في صلاته فيدخل بينه وبين نفسه حتى لا يدري أزاد في صلاته أم نقص فإذا وجد ذلك أحدكم فليسجد سجدتين وهو جالس قبل أن يسلم ثم يسلم @TBTDV01P056A_END_WSACD PageV01P056,353
0176_0227_BQWXV02P512A_WAIYA.txt,V02P512A_WAIYA,"TTHV01P366A_BEG_WSACD أحمد بن محمد بن أيوب @TR2_AMIB@ قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن محمد بن إسحاق عن هند بن سعد بن سهل بن حنيف أقام رسول الله صلى الله عليه وسلم بقباء في بني عمرو بن عوف يوم الاثنين ويوم الثلاثاء ويوم الأربعاء ويوم الخميس وأسس مسجدهم ثم أخرجه الله من بين أظهرهم وبنو عمرو بن عوف يقولون إنه قد مكث فيها أكثر من ذلك فالله أعلم ثم أدركت النبي صلى الله عليه وسلم الجمعة في بني سالم بن عوف فصلاها في المسجد الذي ببطن الوادي فكانت أول جمعة صلاها بالمدينة. @ZTTHV01P366A_END_WSACD PageV01P366 # @COMMENT: A similar passage is found in WZATB on HSNXV01P494D and describes the prophet's first week in Madīnah. HSNXV01P494B forms a part of this passage. The wording in this passage (for WSACD and WZATB) is different from that found in WSFAB, WBSAB, WJHZA, and WAIYA. @EC_12/18/22@ ### ||| اعتراض القبائل له صلى الله عليه وسلم تبغي نزوله عندها SEE_HSNXV01P494C",489
1090_0228_KTHSV02P271B_WAIYA.txt,V02P271B_WAIYA,YGHV02P372A_BEG_WSACD VAR_HBHXV43P371A VAR_HJRTV17P092A VAR_HJIIV09P096A حدثنا @TR2_YISI@ يعقوب قال حدثنا @TR1_SACD@ أبى عن ابن إسحاق قال فحدثنى صالح ابن كيسان عن الزهرى عن عبيد الله بن عبد الله بن عتبة عن عائشة قالت كان آخر ما عهد رسول الله صلى الله عليه وسلم أن قال لا يترك بجزيرة العرب دينان @HYGHV02P372A_END_WSACD PageV02P372,266
1307_0229_KTHBV03P198A_WAIYA.txt,V03P198A_WAIYA,SKXV03P176A_BEG_WSACD VAR_HBHXV43P336A أخبرنا عبيد الله بن سعد بن إبراهيم بن سعد قال حدثنا @TR2_YISI@ عمي قال حدثنا @TR1_SACD@ أبي عن ابن إسحاق قال حدثني محمد بن إبراهيم عن أبي سلمة عن عائشة قالت لم يكن رسول الله صلى الله عليه وسلم لشهر أكثر صياما منه لشعبان كان يصومه أو عامته @NSKXV03P176A_END_WSACD PageV03P176,271
0392_0230_TKXXV04P028A_WAIYA.txt,V04P028A_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,172
0121_0231_TKXXV04P056D_WAIYA.txt,V04P056D_WAIYA,BFXV01P279A_BEG_WSACD حدثنا عبد الله قثنا @TR2_AMIB@ أحمد بن محمد بن أيوب قثنا @TR1_SACD@ إبراهيم بن سعد عن محمد بن اسحاق عمن لا يتهم عن عبد العزيز بن عبد الله بن عامر بن ربيعة عن أمه أم عبد الله بنت أبي حثمة قالت والله إنه لنرتحل إلى أرض الحبشة وقد ذهب عامر في بعض حاجتنا إذ أقبل عمر حتى وقف علي وهو على شركه قالت وكنا نلقى منه البلاء أذى لنا وشرا علينا فقالت فقال إنه لانطلاق يا أم عبد الله قالت قلت نعم والله لنخرجن في أرض الله آذيتمونا وقهرتمونا حتى يجعل الله لنا مخرجا قالت فقال صحبكم الله ورأيت له رقة لم أكن أراها ثم انصرف وقد أحزنه فيما أرى خروجنا قالت فجاء عامر من حاجتنا تلك فقلت له يا أبا عبد الله لو رأيت عمر آنفا ورقته وحزنه علينا قال أطمعت في إسلامه قالت قلت نعم قال لا يسلم الذي رأيت حتى يسلم حمار الخطاب قالت يأسا لما كان يرى من غلظته وقسوته عن الإسلام وكان إسلام عمر بن الخطاب فيما بلغني أن أخته فاطمة بنت الخطاب وكانت عند سعيد بن زيد بن عمرو بن نفيل كانت قد أسلمت وأسلم زوجها سعيد بن زيد معها وهم يستخفون بإسلامهم من عمر وكان نعيم بن عبد الله النحام رجلا من قومه من بني عدي بن كعب قد أسلم وكان أيضا يستخفي بإسلامه فرقا من قومه وكان خباب بن الأرت يختلف إلى فاطمة بنت الخطاب يقرئها القرآن فخرج عمر يوما متوشحا سيفه يريد رسول الله صلى الله عليه وسلم ورهطا من أصحابه فذكر له أنهم قد اجتمعوا في بيت عند الصفا وهم قريب من أربعين من رجال ونساء ومع رسول الله صلى الله عليه وسلم عمه حمزة بن عبد PageV01P279 المطلب وعلي بن أبي طالب وأبو بكر الصديق بن أبي قحافة في رجال من المسلمين ممن كان أقام مع رسول الله صلى الله عليه وسلم بمكة ولم يخرج فيمن خرج إلى أرض الحبشة فلقيه نعيم بن عبد الله فقال له أين تريد قال أريد محمدا هذا الصابيء الذي قد فرق أمر قريش وسفه أحلامها وعاب دينها وسب آلهتها فأقتله فقال له نعيم والله لقد غرتك نفسك من نفسك يا عمر أترى بني عبد مناف تاركيك تمشي على الأرض وقد قتلت محمدا أفلا ترجع إلى أهل بيتك فتقيم أمرهم قال وأي أهل بيتي قال ختنك وابن عمك سعيد بن زيد وأختك فاطمة بنت الخطاب فقد أسلما وتابعا محمدا صلى الله عليه وسلم على دينه فعليك بهما فرجع عمر عامدا لختنه وأخته وعندهما خباب بن الأرت معه صحيفة فيها @QURS020A001_BEG طه @QURS020A001_END يقرئهما إياها فلما سمعوا حس عمر تغيب خباب بن الأرت في مخدع لعمر أو في بعض البيت وأخذت فاطمة بنت الخطاب الصحيفة فجعلتها تحت فخذها وقد سمع عمر حين دنا من البيت قراءته عليهما فلما دخل قال ما هذه الهينمة التي سمعتها قالا ما سمعت شيئا قال بلى والله لقد أخبرت عما تابعتما محمدا على دينه وبطش بختنه سعيد بن زيد وقامت إليه فاطمة أخته لتكفه عن زوجها فضربها فشجها فلما فعل ذلك قالت له أخته وختنه نعم قد أسلمنا وآمنا بالله ورسوله فاصنع ما بدا لك ولما رأى عمر ما بأخته من الدم ندم على ما صنع فارعوى وقال لأخته أعطيني هذه الصحيفة التي سمعتكم تقرآن آنفا أنظر ما هذا الذي جاء به محمد وكان عمر كاتبا فلما قال ذلك قالت له أخته إنا نخشاك عليها قال لا تخافي وحلف لها بآلهته ليردنها إليها إذا قرأها فلما قال لها ذلك طمعت في إسلامه فقالت له يا أخي إنك نجس على شركك وإنه لا يمسها إلا الطاهر فقام عمر فاغتسل ثم أعطته الصحيفة وفيها طه فقرأها فلما قرأ صدرا منها قال ما أحسن هذا الكلام وأكرمه فلما سمع خباب ذلك خرج إليه فقال له يا عمر والله إني لأرجو أن يكون الله قد خصك بدعوة نبيه صلى الله عليه وسلم فإني سمعته وهو يقول اللهم PageV01P280 أيد الإسلام بأبي الحكم بن هشام أو بعمر بن الخطاب فالله الله يا عمر فقال له عند ذلك فادللني عليه يا خباب حتى آتيه فأسلم فقال له خباب هو في بيت عند الصفا معه فئة يعني من أصحابه فأخذ عمر سيفه فتوشحه ثم عمد إلى رسول الله صلى الله عليه وسلم وأصحابه فضرب عليهم الباب فرآه متوشحا السيف فرجع إلى رسول الله صلى الله عليه وسلم وهو فزع فقال يا رسول الله هذا عمر بن الخطاب متوشحا السيف فقال حمزة بن عبد المطلب فائذن له فإن كان يريد خيرا بذلنا له وإن كان يريد شرا قتلناه بسيفه فقال رسول الله صلى الله عليه وسلم ائذن له فأذن له الرجل ونهض إليه رسول الله صلى الله عليه وسلم حتى لقيه في الحجرة فأخذ بحجزته أو بجمع ردائه ثم جبذه جبذة شديدة وقال ما جاء بك يا ابن الخطاب والله ما أرى أن تنتهي حتى ينزل الله بك قارعة فقال له عمر يا رسول الله جئتك أؤمن بالله وبرسوله وبما جئت به من عند الله قال فكبر رسول الله صلى الله عليه وسلم تكبيرة عرف أهل البيت من أصحاب رسول الله صلى الله عليه وسلم أن عمر قد أسلم فتفرق أصحاب رسول الله صلى الله عليه وسلم من مكانهم ذلك وقد عزوا في أنفسهم حين أسلم عمر مع إسلام حمزة بن عبد المطلب وعرفوا أنهما سيمنعان رسول الله وينتصفون بهما من عدوهم فهذا حديث الرواة من أهل المدينة عن إسلام عمر بن الخطاب حين أسلم رضي الله عنه. @HBFXV01P279A_END_WSACD PageV01P281 # @COMMENT: This passage is similar to that found in WZATB beginning on HSNXV01P342E and continuing to p. 346,4736
1071_0232_TKXXV04P060C_WAIYA.txt,V04P060C_WAIYA,BHXV43P331A_BEG_WSACD VAR_BRWXV02P159A VAR_DYHJV01P026A حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن ابن اسحاق قال حدثني يحيي بن عباد بن عبد الله بن الزبير عن أبيه عن عائشة زوج النبي صلى الله عليه وسلم قال لما أرادوا غسل رسول الله صلى الله عليه وسلم اختلفوا فيه فقالوا والله ما ندري كيف نصنع أنجرد رسول الله صلى الله عليه وسلم كما نجرد موتانا أم نغسله وعليه ثيابه قالت فلما اختلفوا أرسل الله عليهم السنة حتى والله ما من القوم من رجل إلا ذقنه في صدره نائما قالت ثم كلمهم من ناحية البيت لا PageV43P331 يدرون من هو فقال اغسلوا النبي صلى الله عليه وسلم وعليه ثيابه قالت فثاروا إليه فغسلوا رسول الله صلى الله عليه وسلم وهو في قميصه يفاض عليه الماء والسدر ويدلكه الرجال بالقميص وكانت تقول لو استقبلت من الأمر ما استدبرت ما غسل رسول الله صلى الله عليه وسلم إلا نساؤه,679
1501_0233_ZTTHV02P035A_WAIYA.txt,V02P035A_WAIYA,BRXV02P108A_BEG_WSACD VAR_HBHXV04P209A حدثني أبي قال حدثنا يعقوب قال حدثنا أبي عن محمد بن إسحاق قال حدثني الحجاج بن أرطأة عن عطاء بن أبي رباح قال سمعت عبد الله بن عباس يقول توفي رسول الله صلى الله عليه وسلم وأنا ختين @HBRXV02P108A_END_WSACD PageV02P108,187
1367_0234_TKXXV06P374A_WAIYA.txt,V06P374A_WAIYA,KKXV07P332A_BEG_WSACD VAR_TDSHV40P513A وروى حبيب القزاز عن المروزي عن @TR1_SACD@ أبي أيوب عن @TR1_SACD@ إبراهيم بن سعد عن ابن إسحاق قال عقبة بن عمرو بن ثعلبة بن نسيرة بن عسيرة وهو وهم @MKKXV07P332A_END_WSACD PageV07P332,182
0908_0235_TKXXV07P231A_WAIYA.txt,V07P231A_WAIYA,SKXV03P248A_BEG_WSACD VAR_HBHXV02P116A أخبرنا عبيد الله بن سعد بن إبراهيم بن سعد قال حدثنا @TR2_YISI@ عمي قال حدثنا @TR1_SACD@ أبي عن ابن اسحاق قال حدثني عبد الله بن أبي سلمة عن مسعود بن الحكم عن أمه أنها حدثته قالت كأني أنظر إلى علي بن أبي طالب وهو على بغلة رسول الله صلى الله عليه وسلم البيضاء حين وقف على شعب الأنصار وهو يقول أيها الناس إن رسول الله صلى الله عليه وسلم يقول إنها ليست بأيام صيام إنما هي أيام أكل وشرب وذكر,434
0392_0236_BKHWV01P034A_WAIYA.txt,V01P034A_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,116
0392_0237_BKHWV01P127A_WAIYA.txt,V01P127A_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,123
1036_0238_BKHBV02P221C_WAIYA.txt,V02P221C_WAIYA,WRXV02P213A_BEG_WSACD VAR_BRSXV01P398A VAR_TLBXV06P2572C وروى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن الزهري عن سنان بن أبي سنان الدؤلي عن حسين بن علي عن النبي صلى الله عليه وسلم حديثا في ابن صائد اختلفتم وأنا بين أظهركم وأنتم بعدي أشد اختلافا,241
0583_0239_BKHBV02P311A_WAIYA.txt,V02P311A_WAIYA,"KHBV02P311A_BEG_WSACD VAR_HBHXV29P312A VAR_ZTTHV02P011A VAR_TDSHV16P226A حبيب بن أوس قال يوسف حدثنا @TR1_AIYA@ ابن إدريس عن محمد بن اسحاق قال حدثني يزيد بن أبي حبيب عن راشد مولى حبيب عن حبيب قال حدثني عمرو بن العاص قال لما خرجنا نريد الإسلام من عند النجاشي لقيت خالدا قلت أين تريد قال لقد استبان أن هذا الرجل نبي قلت وأنا ما جئت إلا للإسلام فجئنا المدينة فتقدم خالد وأسلمنا قلت أبايعك على أن يغفر لي ما تقدم PageV02P311 قال بايع فإن الإسلام يحت ما قبله وإن الهجرة تحت ما قبلها وقال الجعفي حدثنا @TR1_SACD@ يعقوب بن إبراهيم حدثنا @TR2_YISI@ أبي عن ابن اسحاق قال حدثني يزيد بن أبي حبيب عن راشد مولى حبيب بن أبي أوس عن حبيب بن أبي أوس قال حدثني عمرو مثله محمد بن عبد الرحمن قال حدثنا @TR1_SSAA@ صدقة قرأت على ابن اسحاق حدثني يزيد بن أبي حبيب عن راشد مولى حبيب بن أبي أوس عن حبيب بن أبي أوس الثقفي قال حدثني عمرو بهذا. @BKHBV02P311A_END_WSACD PageV02P312 # @COMMENT: The shorter version of the passage, such as that found in BKHBV02P311A, is also found in the witness of WYBWS. @EC_11/27/23@",231
1367_0240_BKHBV03P139A_WAIYA.txt,V03P139A_WAIYA,KKXV07P332A_BEG_WSACD VAR_TDSHV40P513A وروى حبيب القزاز عن المروزي عن @TR1_SACD@ أبي أيوب عن @TR1_SACD@ إبراهيم بن سعد عن ابن إسحاق قال عقبة بن عمرو بن ثعلبة بن نسيرة بن عسيرة وهو وهم @MKKXV07P332A_END_WSACD PageV07P332,153
1444_0241_BKHBV03P296B_WAIYA.txt,V03P296B_WAIYA,RSXV02P580E_BEG_WSACD VAR_TKXXV03P371A VAR_THRXV02P412A وقال إبراهيم بن سعد عن ابن إسحاق هو عبد العزى ابن عروة @BRSXV02P580E_END_WSACD PageV02P580 # @COMMENT: In biography for Surāqah b. Kaʿb in a quotation clarifying his name,165
1358_0242_BKHBV05P075C_WAIYA.txt,V05P075C_WAIYA,BHXV18P294A_BEG_WSACD ححدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن محمد بن إسحاق حدثني محمد بن عمرو بن عطاء أن عطاء بن يسار حدثه أن أبا سعيد الخدري حدثه أنه سمع رسول الله صلى الله عليه وسلم يقول ما يصيب المؤمن من وصب ولا نصب ولا سقم ولا حزن ولا أذى حتى الهم يهمه إلا الله يكفر عنه من سيئاته @HBHXV18P294A_END_WSACD PageV18P294 # @COMMENT: This passage is not found in the redaction of Ibn Hishām. Placement is based on content,306
0544_0243_BKHBV05P310C_WAIYA.txt,V05P310C_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,153
1533_0244_BKHBV05P313E_WAIYA.txt,V05P313E_WAIYA,ZTXV17P295B_BEG_WSACD VAR_RZJXV05P271C VAR_HJTTV06P234B قال @TR1_SACD@ إبراهيم بن سعد عن محمد بن إسحاق حدثني عبد الرحمن بن عمار بن أبي زينب وأثنى عليه خيرا,161
0392_0245_BKHBV07P086B_WAIYA.txt,V07P086B_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,125
0543_0246_BKHBV07P219A_WAIYA.txt,V07P219A_WAIYA,SSXV02P560A_BEG_WSACD VAR_THRXV02P303A VAR_MKKXV04P173A ويقال زبان بن قسور ويقال زبان بن قيسور قال رأيت رسول الله صلى الله عليه وسلم وهو نازل بوادي الشوحط حديثه غريب فيه ألفاظ من الغريب كثيرة وهو عند @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه,226
0392_0247_TDSHV50P181D_WAIYA.txt,V50P181D_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,118
0544_0248_ZTTHV02P028A_WAIYA.txt,V02P028A_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,213
0187_0249_ZTTHV02P147A_WAIYA.txt,V02P147A_WAIYA,YGHV01P204A_BEG_WSACD VAR_HBHXV38P221A VAR_HJRTV16P577A VAR_HJIIV08P308A حدثنا يعقوب حدثنا أبى عن ابن اسحاق حدثنى عمر بن عبد الله بن عروة بن الزبير عن عروة بن الزبير عمن حدثه من أصحاب رسول الله صلى الله عليه وسلم قال كان رسول الله صلى الله عليه وسلم يأمرنا أن نصنع المساجد فى دورنا وأن نصلح صنعتها ونطهرها,256
1142_0250_WKKHV01P271A_WAIYA.txt,V01P271A_WAIYA,DSHV67P266A_BEG_WSACD VAR_HBHXV03P225A VAR_TDSHV68P108A أخبرنا أبو القاسم بن الحصين أنا أبو علي بن المذهب أنا أحمد بن جعفر نا عبد الله بن أحمد حدثني أبي نا @TR2_YISI@ يعقوب يعني ابن إبراهيم بن سعد نا @TR1_SACD@ أبي عن محمد ابن اسحاق حدثني أبان بن صالح عن شهر بن حوشب الأشعري عن رابة رجل من قومه كان خلف على أمه بعد أبيه كان شهد طاعون عمواس قال لما أشتغل الوجع فذكر حديثا فيه فلما مات يعني معاد استخلف على الناس عمرو بن العاص فقام فينا خطيبا فقال أيها الناس إن هذا الوجع إذا وقع فإنما تشتعل اشتعال الناس فتجلبوا منه في الجبال قال فقال له أبو واثلة الهذلي كذبت والله لقد صحبت رسول الله صلى الله عليه وسلم وأنت شر من حماري هذا قال والله ما أرد عليك ما تقول وأيم الله لا تقيم عليه ثم خرج وخرج الناس وتفرقوا عنه ورفعه الله عنهم قال ابن عساكر لا أعرف أبا واثلة إلا في هذه الرواية وقد رويت هذه القصة من وجه آخر عن شهر عن عبد الرحمن بن غنم الأشعري وسمى فيها شرحبيل بن حسنة بدل أبي واثلة والله أعلم @TDSHV67P266A_END_WSACD PageV67P266,840
0570_0251_BGHXV02P327A_WAIYA.txt,V02P327A_WAIYA,BHXV23P276A_BEG_WSACD حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن ابن اسحاق حدثني سعيد بن ميناء عن جابر بن عبد الله قال عملنا مع رسول الله صلى الله عليه وسلم في الخندق قال فكانت عندي شويهة عنز جذع سمينة قال فقلت والله لو صنعناها لرسول الله صلى الله عليه وسلم قال فأمرت امرأتي فطحنت لنا شيئا من شعير وصنعت لنا منه خبزا وذبحت تلك PageV23P276 الشاة فشويناها لرسول الله صلى الله عليه وسلم قال فلما أمسينا وأراد رسول الله صلى الله عليه وسلم الانصراف عن الخندق قال وكنا نعمل فيه نهارا فإذا أمسينا رجعنا إلى أهلنا قال قلت يا رسول الله قد صنعت لك شويهة كانت عندنا وصنعنا معها شيئا من خبز هذا الشعير فأحب أن تنصرف معي إلى منزلي وإنما أريد أن ينصرف معي رسول الله صلى الله عليه وسلم وحده قال فلما قلت له ذلك قال نعم ثم أمر صارخا فصرخ أن انصرفوا مع رسول الله صلى الله عليه وسلم إلى بيت جابر قال قلت @QURS02A156_BEG إنا لله وإنا إليه راجعون @QURS02A156_END فأقبل رسول الله صلى الله عليه وسلم وأقبل الناس معه قال فجلس وأخرجناها إليه قال فبرك وسمى ثم أكل وتواردها الناس كلما فرغ قوم قاموا وجاء ناس حتى صدر أهل الخندق عنها. @HBHXV23P276A_END_WSACD PageV23P277 # @COMMENT: This passage is similar to that found in WZATB beginning on HSNXV02P218E. @EC_11/27/23@,1105
0917_0252_HJRTV04P517A_WAIYA.txt,V04P517A_WAIYA,SSXV03P144A_BEG_WSACD VAR_HBHXV18P337A أخبرنا أحمد بن جعفر القطيعي ثنا عبد الله بن أحمد بن حنبل حدثني أبي ثنا @TR2_YISI@ يعقوب بن إبراهيم بن سعد ثنا @TR1_SACD@ أبي عن ابن اسحاق قال حدثني عبد الله بن عبد الرحمن بن معمر أبو طوالة الأنصاري عن سليمان بن محمد بن كعب بن عجرة عن زينب بنت أبي سعيد عن أبي سعيد الخدري رضي الله عنه قال شكا علي بن أبي طالب الناس إلى رسول الله صلى الله عليه وسلم فقام فينا خطيبا فسمعته يقول أيها الناس لا تشكوا عليا فوالله إنه لأخشن في ذات الله وفي سبيل الله هذا حديث صحيح الإسناد ولم يخرجاه,559
0392_0253_RZJXV01P019A_WAIYA.txt,V01P019A_WAIYA,TKXV01P268A_BEG_WSACD حدثنا أحمد بن محمد قال حدثنا @TR1_SACD@ إبراهيم بن سعد عن SEE_HSNXV01P649A اسحاق قال سهيل بن عمرو أبو يزيد أعلم من شفته السفلى,138
0080_0254_RZJXV01P020A_WAIYA.txt,V01P020A_WAIYA,YDGV01P020A_BEG_WSACD VAR_TDSHV17P351A VAR_DYSAV01P128A حدثنا عبد الله حدثنا @TR2_AMIB@ أحمد بن محمد بن أيوب حدثنا @TR1_SACD@ إبراهيم بن سعد عن محمد بن اسحاق عن @EW1_WBMB@ وهب بن منبه أن ذا القرنين عليه السلام قال لبعض الأمم ما بال كلمتكم واحدة وطريقتكم مستقيمة قالوا إنا من قبل لا نتخادع ولا يغتاب بعضنا بعضا,246
1199_0255_RZJXV04P447A_WAIYA.txt,V04P447A_WAIYA,JTTV04P426B_BEG_WSACD VAR_MZTXV13P190C وقال @TR2_YISI@ يعقوب بن إبراهيم بن سعد عن @TR1_SACD@ أبيه عن محمد بن إسحاق حدثني صفوان بن سليم سنة اثنتين وثلاثين ومائة @HJTTV04P426B_END_WSACD PageV04P426,154
0544_0256_RZJXV05P038E_WAIYA.txt,V05P038E_WAIYA,HRXV02P303A_BEG_WSACD VAR_YSSXV02P560A VAR_MKKXV04P173A روى @TR1_SACD@ إبراهيم بن سعد عن ابن اسحاق عن يحيى بن عروة بن الزبير عن أبيه عن زبان قال رأيت النبي صلى الله عليه وسلم وهو نازل بوادي الشوحط,200
1501_0257_JJKXV07P259A_WAIYA.txt,V07P259A_WAIYA,BRXV02P108A_BEG_WSACD VAR_HBHXV04P209A حدثني أبي قال حدثنا يعقوب قال حدثنا أبي عن محمد بن إسحاق قال حدثني الحجاج بن أرطأة عن عطاء بن أبي رباح قال سمعت عبد الله بن عباس يقول توفي رسول الله صلى الله عليه وسلم وأنا ختين @HBRXV02P108A_END_WSACD PageV02P108,196
0799_0258_MDMXV01P703A_WAIYA.txt,V01P703A_WAIYA,BHXV11P613A_BEG_WSACD حدثنا @TR2_YISI@ يعقوب حدثنا @TR1_SACD@ أبي عن ابن اسحاق حدثني أبو عبيدة بن محمد بن عمار بن ياسر عن مقسم أبي القاسم مولى عبد الله بن الحارث بن نوفل قال خرجت أنا وتليد بن كلاب الليثي حتى أتينا عبد الله بن عمرو بن العاصي وهو يطوف بالبيت معلقا نعليه بيده فقلنا له هل حضرت رسول الله صلى الله عليه وسلم حين يكلمه التميمي يوم حنين PageV11P613 قال نعم أقبل رجل من بني تميم يقال له ذو الخويصرة فوقف على رسول الله صلى الله عليه وسلم وهو يعطي الناس قال يا محمد قد رأيت ما صنعت في هذا اليوم فقال رسول الله صلى الله عليه وسلم أجل فكيف رأيت قال لم أرك عدلت قال فغضب رسول الله صلى الله عليه وسلم ثم قال ويحك إن لم يكن العدل عندي فعند من يكون فقال عمر بن الخطاب يا رسول الله ألا نقتله قال لا دعوه فإنه سيكون له شيعة يتعمقون في الدين حتى يخرجوا منه كما يخرج السهم من الرمية ينظر في النصل فلا يوجد شيء ثم في القدح فلا يوجد شيء ثم في الفوق فلا يوجد شيء سبق الفرث والدم. @HBHXV11P613A_END_WSACD PageV11P614 # @COMMENT: This passage is similar to that found in WZATB beginning on HSNXV02P496E. @EC_12/05/23@ ### ||| وجد الأنصار لحرمانهم فاسترضاهم الرسول SEE_HSNXV02P498B,938
