created_file_name,passage_name,WZATB_passage,levenshtein_distance
1111_0207_HKSXV03P138A_WAIYA.txt,V03P138A_WAIYA,SNXV02P169C_BEG_WZATB قال حدثنا أبو محمد عبد الملك بن هشام قال حدثنا زياد بن عبد الله البكائي عن محمد بن إسحاق المطلبي قال حدثني عاصم بن عمر بن قتادة قال قدم على رسول الله صلى الله عليه وسلم بعد أحد رهط من عضل والقارة,195
0456_0208_ZTKXV01P218A_WAIYA.txt,V01P218A_WAIYA,SNXV01P456E_BEG_WZATB قال ابن إسحاق ورفاعة بن عبد المنذر بن زنبر بن زيد بن أمية بن زيد ابن مالك بن عوف بن عمرو نقيب شهد بدرا وعبد الله بن جبير بن النعمان ابن أمية بن البرك واسم البرك امرؤ القيس بن ثعلبة بن عمرو بن عوف بن مالك بن الأوس شهد بدرا وقتل يوم أحد شهيدا أميرا لرسول الله صلى الله عليه وسلم على الرماة,231
0430_0209_HKSXV03P138A_WAIYA.txt,V03P138A_WAIYA,SNXV01P433G_BEG_WZATB قال ابن إسحاق وحدثني يزيد بن أبي حبيب عن أبي مرثد بن عبد الله اليزني عن عبد الرحمن بن عسيلة الصنابحي عن عبادة بن الصامت قال كنت فيمن حضر العقبة الأولى وكنا اثني عشر رجلا فبايعنا رسول الله صلى الله عليه وسلم على بيعة النساء وذلك قبل أن تفترض الحرب على أن لا نشرك بالله شيئا ولا نسرق ولا نزني ولا نقتل أولادنا ولا نأتي ببهتان نفتريه من بين أيدينا وأرجلنا ولا نعصيه في معروف فإن وفيتم فلكم الجنة وإن غشيتم من ذلك شيئا فأمركم إلى الله عز وجل إن شاء عذب وإن شاء غفر,196
1200_0210_TKXXV03P452A_WAIYA.txt,V03P452A_WAIYA,SNXV02P244C_BEG_WZATB قال ابن إسحاق وحدثني شعبة بن الحجاج عن عبد الملك بن عمير عن عطية القرظي قال كان رسول الله صلى الله عليه وسلم قد أمر أن يقتل من بني قريظة كل من أنبت منهم وكنت غلاما فوجدوني لم أنبت فخلوا سبيلي,199
0430_0211_BQWXV02P436A_WAIYA.txt,V02P436A_WAIYA,SNXV01P433G_BEG_WZATB قال ابن إسحاق وحدثني يزيد بن أبي حبيب عن أبي مرثد بن عبد الله اليزني عن عبد الرحمن بن عسيلة الصنابحي عن عبادة بن الصامت قال كنت فيمن حضر العقبة الأولى وكنا اثني عشر رجلا فبايعنا رسول الله صلى الله عليه وسلم على بيعة النساء وذلك قبل أن تفترض الحرب على أن لا نشرك بالله شيئا ولا نسرق ولا نزني ولا نقتل أولادنا ولا نأتي ببهتان نفتريه من بين أيدينا وأرجلنا ولا نعصيه في معروف فإن وفيتم فلكم الجنة وإن غشيتم من ذلك شيئا فأمركم إلى الله عز وجل إن شاء عذب وإن شاء غفر,322
1209_0212_BQWXV02P452A_WAIYA.txt,V02P452A_WAIYA,SNXV02P250E_BEG_WZATB قال ابن إسحاق حدثني معاذ بن رفاعة الزرقي قال حدثني من شئت من رجال قومي أن جبريل عليه السلام أتى رسول الله صلى الله عليه وسلم حين قبض سعد بن معاذ من جوف الليل معتجرا بعمامة من إستبرق فقال يا محمد من PageV02P250 هذا الميت الذي فتحت له أبواب السماء واهتز له العرش قال فقام رسول الله صلى الله عليه وسلم سريعا يجر ثوبه إلى سعد فوجده قد مات,365
1211_0213_STBXV07P146A_WAIYA.txt,V07P146A_WAIYA,SNXV02P251C_BEG_WZATB قال ابن إسحاق وحدثني معاذ بن رفاعة عن محمود بن عبد الرحمن بن عمرو ابن الجموح عن جابر بن عبد الله قال لما دفن سعد ونحن مع رسول الله صلى الله عليه وسلم سبح رسول الله صلى الله عليه وسلم فسبح الناس معه ثم كبر PageV02P251 فكبر الناس معه فقالوا يا رسول الله مم سبحت قال لقد تضايق على هذا العبد الصالح قبره حتى فرجه الله عنه,267
0783_0214_STBXV04P188A_WAIYA.txt,V04P188A_WAIYA,SNXV01P678E_BEG_WZATB قال ابن إسحاق وأبو مرثد كناز بن حصن بن يربوع بن عمرو بن يربوع ابن خرشة بن سعد بن طريف بن جلان بن غنم بن غني بن يعصر بن سعد بن قيس بن عيلان,137
1211_0215_KHLSV02P119A_WAIYA.txt,V02P119A_WAIYA,SNXV02P251C_BEG_WZATB قال ابن إسحاق وحدثني معاذ بن رفاعة عن محمود بن عبد الرحمن بن عمرو ابن الجموح عن جابر بن عبد الله قال لما دفن سعد ونحن مع رسول الله صلى الله عليه وسلم سبح رسول الله صلى الله عليه وسلم فسبح الناس معه ثم كبر PageV02P251 فكبر الناس معه فقالوا يا رسول الله مم سبحت قال لقد تضايق على هذا العبد الصالح قبره حتى فرجه الله عنه,290
1581_0216_KHLSV03P052B_WAIYA.txt,V03P052B_WAIYA,SNXV02P603B_BEG_WZATB قال ابن إسحاق وحدثني يحيى بن عبد الله بن عبد الرحمن بن أبي عمرة عن يزيد بن طلحة بن يزيد بن ركانة قال لما أقبل علي رضي الله عنه من اليمن ليلقى رسول الله صلى الله عليه وسلم بمكة تعجل إلى رسول الله صلى الله عليه وسلم واستخلف على جنده الذين معه رجلا من أصحابه فعمد ذلك الرجل فكسا كل رجل من القوم حلة من البز الذي كان مع علي رضي الله عنه فلما دنا جيشه خرج ليلقاهم فإذا عليهم الحلل قال ويلك ما هذا قال كسوت القوم ليتجملوا به إذا قدموا في الناس قال ويلك انزع قبل أن تنتهي به إلى رسول الله صلى الله عليه وسلم قال فانتزع الحلل من الناس فردها في البز قال وأظهر الجيش شكواه لما صنع بهم,510
0755_0217_DHSLV01P230B_WAIYA.txt,V01P230B_WAIYA,SNXV01P657C_BEG_WZATB قال ابن إسحاق حدثني يزيد بن أبي حبيب عن بكير بن عبد الله بن الأشج عن سليمان بن يسار عن أبي إسحاق الدوسي عن أبي هريرة قال بعث رسول الله صلى الله عليه وسلم سرية أنا فيها فقال لنا إن ظفرتم بهبار ابن الأسود أو الرجل الآخر الذي سبق معه إلى زينب,280
1634_0218_NSSXV02P472D_WAIYA.txt,V02P472D_WAIYA,SNXV02P652D_BEG_WZATB قال ابن إسحاق وقال الزهري حدثني أنس بن مالك أنه لما كان يوم PageV02P652 الاثنين الذي قبض الله فيه رسوله صلى الله عليه وسلم خرج إلى الناس وهم يصلون الصبح فرفع الستر وفتح الباب فخرج رسول الله صلى الله عليه وسلم فقام على باب عائشة فكاد المسلمون يفتتنون في صلاتهم برسول الله صلى الله عليه وسلم حين رأوه فرحا به وتفرجوا فأشار إليهم أن اثبتوا على صلاتكم قال فتبسم رسول الله صلى الله عليه وسلم سرورا لما رأى من هيئتهم في صلاتهم وما رأيت رسول الله صلى الله عليه وسلم أحسن هيئة منه تلك الساعة قال ثم رجع وانصرف الناس وهم يرون أن رسول الله صلى الله عليه وسلم قد أفرق من وجعه فرجع أبو بكر إلى أهله بالسنح,481
1111_0219_BQJXV04P282A_WAIYA.txt,V04P282A_WAIYA,SNXV02P169C_BEG_WZATB قال حدثنا أبو محمد عبد الملك بن هشام قال حدثنا زياد بن عبد الله البكائي عن محمد بن إسحاق المطلبي قال حدثني عاصم بن عمر بن قتادة قال قدم على رسول الله صلى الله عليه وسلم بعد أحد رهط من عضل والقارة,195
0844_0220_BQMXV11P121A_WAIYA.txt,V11P121A_WAIYA,SNXV01P696H_BEG_WZATB قال ابن إسحاق ومن بني طريف بن الخزرج بن ساعدة عبد ربه بن حق ابن أوس بن وقش بن ثعلبة بن طريف رجل ومن حلفائهم من جهينة كعب بن حمار بن ثعلبة,167
0819_0221_BQMXV11P121B_WAIYA.txt,V11P121B_WAIYA,SNXV01P690F_BEG_WZATB قال ابن إسحاق ومن حلفائهم من بني أنيف أبو عقيل بن عبد الله بن ثعلبة ابن بيحان بن عامر بن الحارث بن مالك بن عامر بن أنيف بن جشم بن عبد الله ابن تيم بن إراش بن عامر بن عميلة بن قسميل بن فران بن بلي بن عمرو ابن الحاف بن قضاعة رجلان,221
0468_0222_YSJXV01P432A_WAIYA.txt,V01P432A_WAIYA,SNXV01P465E_BEG_WZATB لعظم بطنه رفاعة ابن عمرو بن زيد بن عمرو بن ثعلبة بن مالك بن سالم بن غنم شهد بدرا وهو أبو الوليد,112
1581_0223_YSJXV01P456A_WAIYA.txt,V01P456A_WAIYA,SNXV02P603B_BEG_WZATB قال ابن إسحاق وحدثني يحيى بن عبد الله بن عبد الرحمن بن أبي عمرة عن يزيد بن طلحة بن يزيد بن ركانة قال لما أقبل علي رضي الله عنه من اليمن ليلقى رسول الله صلى الله عليه وسلم بمكة تعجل إلى رسول الله صلى الله عليه وسلم واستخلف على جنده الذين معه رجلا من أصحابه فعمد ذلك الرجل فكسا كل رجل من القوم حلة من البز الذي كان مع علي رضي الله عنه فلما دنا جيشه خرج ليلقاهم فإذا عليهم الحلل قال ويلك ما هذا قال كسوت القوم ليتجملوا به إذا قدموا في الناس قال ويلك انزع قبل أن تنتهي به إلى رسول الله صلى الله عليه وسلم قال فانتزع الحلل من الناس فردها في البز قال وأظهر الجيش شكواه لما صنع بهم,590
1578_0224_LFGHV02P602A_WAIYA.txt,V02P602A_WAIYA,SNXV02P601H_BEG_WZATB قال ابن إسحاق فحدثني عبد الرحمن بن القاسم عن أبيه القاسم بن محمد عن عائشة قالت لا يذكر ولا يذكر الناس إلا الحج حتى إذا كان بسرف وقد ساق رسول الله صلى الله عليه وسلم معه الهدي وأشراف من أشراف الناس أمر الناس أن يحلوا بعمرة إلا من ساق الهدي قالت وحضت ذلك اليوم فدخل علي وأنا أبكى فقال مالك يا عائشة لعلك نفست قالت قلت نعم والله لوددت أني لم أخرج معكم عامي في هذا السفر فقال لا تقولن ذلك فإنك تقضين كل ما يقضي الحاج إلا أنك لا تطوفين بالبيت قالت ودخل رسول الله صلى الله عليه وسلم مكة فحل كل من كان لا هدي معه وحل نساؤه بعمرة فلما كان يوم النحر أتيت بلحم بقر كثير فطرح في بيتي فقلت PageV02P601 ما هذا قالوا ذبح رسول الله صلى الله عليه وسلم عن نسائه البقر حتى إذا كانت ليلة الحصبة بعث بي رسول الله صلى الله عليه وسلم مع أخي عبد الرحمن بن أبي بكر فأعمرني من التنعيم مكان عمرتي التي فاتتني,688
1111_0225_BQWXV01P207A_WAIYA.txt,V01P207A_WAIYA,SNXV02P169C_BEG_WZATB قال حدثنا أبو محمد عبد الملك بن هشام قال حدثنا زياد بن عبد الله البكائي عن محمد بن إسحاق المطلبي قال حدثني عاصم بن عمر بن قتادة قال قدم على رسول الله صلى الله عليه وسلم بعد أحد رهط من عضل والقارة,222
1211_0226_BQWXV02P350A_WAIYA.txt,V02P350A_WAIYA,SNXV02P251C_BEG_WZATB قال ابن إسحاق وحدثني معاذ بن رفاعة عن محمود بن عبد الرحمن بن عمرو ابن الجموح عن جابر بن عبد الله قال لما دفن سعد ونحن مع رسول الله صلى الله عليه وسلم سبح رسول الله صلى الله عليه وسلم فسبح الناس معه ثم كبر PageV02P251 فكبر الناس معه فقالوا يا رسول الله مم سبحت قال لقد تضايق على هذا العبد الصالح قبره حتى فرجه الله عنه,353
0724_0227_BQWXV02P512A_WAIYA.txt,V02P512A_WAIYA,SNXV01P642F_BEG_WZATB قال ابن إسحاق وحدثني عبد الله بن أبي بكر قال حدثني بعض بني ساعدة عن أبي أسيد الساعدي مالك بن ربيعة قال أصبت سيف بني عائذ المخزوميين الذي يسمى المرزبان يوم بدر فلما أمر رسول الله صلى الله عليه وسلم الناس أن يردوا ما في أيديهم من النفل أقبلت حتى ألقيته في النفل قال وكان رسول الله صلى الله عليه وسلم لا يمنع شيئا سئله فعرفه الأرقم بن أبي الأرقم فسأله رسول الله صلى الله عليه وسلم فأعطاه إياه,691
0822_0228_KTHSV02P271B_WAIYA.txt,V02P271B_WAIYA,SNXV01P691B_BEG_WZATB قال ابن إسحاق ومن بني معاوية بن مالك بن عوف بن عمرو بن عوف جبر بن عتيك بن الحارث بن قيس بن هيشة بن الحارث بن أمية بن معاوية ومالك بن نميلة حليف لهم من مزينة والنعمان بن عصر حليف لهم من بلي ثلاثة نفر فجميع من شهد بدرا من الأوس مع رسول الله صلى الله عليه وسلم ومن ضرب له بسهمه وأجره أحد وستون رجلا,243
0822_0229_KTHBV03P198A_WAIYA.txt,V03P198A_WAIYA,SNXV01P691B_BEG_WZATB قال ابن إسحاق ومن بني معاوية بن مالك بن عوف بن عمرو بن عوف جبر بن عتيك بن الحارث بن قيس بن هيشة بن الحارث بن أمية بن معاوية ومالك بن نميلة حليف لهم من مزينة والنعمان بن عصر حليف لهم من بلي ثلاثة نفر فجميع من شهد بدرا من الأوس مع رسول الله صلى الله عليه وسلم ومن ضرب له بسهمه وأجره أحد وستون رجلا,253
0027_0230_TKXXV04P028A_WAIYA.txt,V04P028A_WAIYA,SNXV01P028D_BEG_WZATB فلما ملك ابنه حسان بن تبان أسعد أبي كرب سار بأهل اليمن يريد أن يطأ بهم أرض العرب وأرض الأعاجم حتى إذا كانوا ببعض أرض العراق,163
0215_0231_TKXXV04P056D_WAIYA.txt,V04P056D_WAIYA,SNXV01P214E_BEG_WZATB قال ابن إسحاق وحدثني عاصم بن عمر بن قتادة الأنصاري عن محمود ابن لبيد عن عبد الله بن عباس قال حدثني سلمان الفارسي وأنا أسمع من فيه قال كنت رجلا فارسيا من أهل أصبهان من قرية يقال لها جي وكان أبي دهقان قريته وكنت أحب خلق الله إليه لم يزل به حبه إياي حتى حبسني في بيته كما تحبس الجارية واجتهدت في المجوسية حتى كنت قطن النار PageV01P214 الذي يوقدها لا يتركها تخبو ساعة قال وكانت لأبي ضيعة عظيمة فشغل في بنيان له يوما فقال لي يا بني إني قد شغلت في بنياني هذا اليوم عن ضيعتي فاذهب إليها فاطلعها وأمرني فيها ببعض ما يريد ثم قال لي ولا تحتبس عني فإنك إن احتبست عني كنت أهم إلي من ضيعتي وشغلتني عن كل شيء من أمري قال فخرجت أريد ضيعته التي بعثني إليها فمررت بكنيسة من كنائس النصارى فسمعت أصواتهم فيها وهم يصلون وكنت لا أدري ما أمر الناس لحبس أبي إياي في بيته فلما سمعت أصواتهم دخلت عليهم أنظر ما يصنعون فلما رأيتهم أعجبتني صلاتهم ورغبت في أمرهم وقلت هذا والله خير من الدين الذي نحن عليه فو الله ما برحتهم حتى غربت الشمس وتركت ضيعة أبي فلم آتها ثم قلت لهم أين أصل هذا الدين قالوا بالشام فرجعت إلى أبي وقد بعث في طلبي وشغلته عن عمله كله فلما جئته قال أي بني أين كنت أولم أكن عهدت إليك ما عهدت قال قلت له يا أبت مررت بأناس يصلون في كنيسة لهم فأعجبني ما رأيت من دينهم فو الله ما زلت عندهم حتى غربت الشمس قال أي بني ليس في ذلك الدين خير دينك ودين آبائك خير منه قال قلت له كلا والله إنه لخير من ديننا قال فخافني فجعل في رجلي قيدا ثم حبسني في بيته قال وبعثت إلى النصارى فقلت لهم إذا قدم عليكم ركب من الشام فأخبروني بهم قال فقدم عليهم ركب من الشام تجار من النصارى فأخبروني بهم فقلت لهم إذا قضوا حوائجهم وأرادوا الرجعة إلى بلادهم فآذنوني بهم قال فلما أرادوا الرجعة إلى بلادهم أخبروني بهم فألقيت الحديد من رجلي ثم خرجت معهم حتى قدمت الشام فلما قدمتها قلت من أفضل أهل هذا الدين علما قالوا الأسقف في الكنيسة PageV01P215 قال فجئته فقلت له إني قد رغبت في هذا الدين فأحببت أن أكون معك وأخدمك في كنيستك فأتعلم منك وأصلي معك قال ادخل فدخلت معه قال وكان رجل سوء يأمرهم بالصدقة ويرغبهم فيها فإذا جمعوا إليه شيئا منها اكتنزه لنفسه ولم يعطه المساكين حتى جمع سبع قلال من ذهب وورق قال فأبغضته بغضا شديدا لما رأيته يصنع ثم مات فاجتمعت إليه النصارى ليدفنوه فقلت لهم إن هذا كان رجل سوء يأمركم بالصدقة ويرغبكم فيها فإذا جئتموه بها اكتنزها لنفسه ولم يعط المساكين منها شيئا قال فقالوا لي وما علمك بذلك قال قلت لهم أنا أدلكم على كنزه قالوا فدلنا عليه قال فأريتهم موضعه فاستخرجوا منه سبع قلال مملوءة ذهبا وورقا قال فلما رأوها قالوا والله لا ندفنه أبدا قال فصلبوه ورجموه بالحجارة وجاءوا برجل آخر فجعلوه مكانه قال يقول سلمان فما رأيت رجلا لا يصلي الخمس أرى أنه كان أفضل منه و أزهد في الدنيا ولا أرغب في الآخرة ولا أدأب ليلا ونهارا منه قال فأحببته حبا لم أحبه شيئا قبله قال فأقمت معه زمانا طويلا ثم حضرته الوفاة فقلت له يا فلان إني قد كنت معك وأحببتك حبا لم أحبه شيئا قبلك وقد حضرك ما ترى من أمر الله تعالى فإلى من توصي بي وبم تأمرني قال أي بني والله ما أعلم اليوم أحدا على ما كنت عليه فقد هلك الناس وبدلوا وتركوا أكثر ما كانوا عليه إلا رجلا بالموصل وهو فلان وهو على ما كنت عليه فالحق به PageV01P216 قال فلما مات وغيب لحقت بصاحب الموصل فقلت له يا فلان إن فلانا أوصاني عند موته أن ألحق بك وأخبرني أنك على أمره فقال لي أقم عندي فأقمت عنده فوجدته خير رجل على أمر صاحبه فلم يلبث أن مات فلما حضرته الوفاة قلت له يا فلان إن فلانا أوصى بي إليك وأمرني باللحوق بك وقد حضرك من أمر الله ما ترى فإلى من توصي بي وبم تأمرني قال يا بني والله ما أعلم رجلا على مثل ما كنا عليه إلا رجلا بنصيبين وهو فلان فالحق به فلما مات وغيب لحقت بصاحب نصيبين فأخبرته خبري وما أمرني به صاحبه فقال أقم عندي فأقمت عنده فوجدته على أمر صاحبيه فأقمت مع خير رجل فو الله ما لبث أن نزل به الموت فلما حضر قلت له يا فلان إن فلانا كان أوصى بي إلى فلان ثم أوصى بي فلان إليك قال فإلى من توصي بي وبم تأمرني قال يا بني والله ما أعلمه بقي أحد على أمرنا آمرك أن تأتيه إلا رجلا بعمورية من أرض الروم فإنه على مثل ما نحن عليه فإن أحببت فأته فإنه على أمرنا فلما مات وغيب لحقت بصاحب عمورية فأخبرته خبري فقال أقم عندي فأقمت عند خير رجل على هدى أصحابه وأمرهم قال واكتسبت حتى كانت لي بقرات وغنيمة قال ثم نزل به أمر الله تعالى فلما حضر قلت له يا فلان إني كنت مع فلان فأوصى بي إلى فلان ثم أوصى بي فلان إلى PageV01P217 فلان ثم أوصى بي فلان إليك فإلى من توصي بي وبم تأمرني قال أي بني والله ما أعلمه أصبح اليوم أحد على مثل ما كنا عليه من الناس آمرك به أن تأتيه ولكنه قد أظل زمان نبي وهو مبعوث بدين إبراهيم عليه السلام يخرج بأرض العرب مهاجره إلى أرض بين حرتين بينهما نخل به علامات لا تخفى يأكل الهدية ولا يأكل الصدقة وبين كتفيه خاتم النبوة فإن استطعت أن تلحق بتلك البلاد فافعل قال ثم مات وغيب ومكثت بعمورية ما شاء الله أن أمكث ثم مر بي نفر من كلب تجار فقلت لهم احملوني إلى أرض العرب وأعطيكم بقراتي هذه وغنيمتي هذه قالوا نعم فأعطيتهموها وحملوني معهم حتى إذا بلغوا وادي القرى ظلموني فباعوني من رجل يهودي عبدا فكنت عنده ورأيت النخل فرجوت أن يكون البلد الذي وصف لي صاحبي ولم يحق في نفسي فبينا أنا عنده إذ قدم عليه ابن عم له من بني قريظة من المدينة فابتاعني منه فاحتملني إلى المدينة فو الله ما هو إلا أن رأيتها فعرفتها بصفة صاحبي فأقمت بها وبعث رسول الله صلى الله عليه وسلم فأقام بمكة ما أقام لا أسمع له بذكر مع ما أنا فيه من شغل الرق ثم هاجر إلى المدينة فو الله إني لفي رأس عذق لسيدي أعمل له فيه بعض العمل وسيدي جالس تحتي إذ أقبل ابن عم له حتى وقف عليه فقال يا فلان قاتل الله بني قيلة والله إنهم الآن لمجتمعون بقباء على رجل قدم عليهم من مكة اليوم يزعمون أنه نبي,4435
1578_0232_TKXXV04P060C_WAIYA.txt,V04P060C_WAIYA,SNXV02P601H_BEG_WZATB قال ابن إسحاق فحدثني عبد الرحمن بن القاسم عن أبيه القاسم بن محمد عن عائشة قالت لا يذكر ولا يذكر الناس إلا الحج حتى إذا كان بسرف وقد ساق رسول الله صلى الله عليه وسلم معه الهدي وأشراف من أشراف الناس أمر الناس أن يحلوا بعمرة إلا من ساق الهدي قالت وحضت ذلك اليوم فدخل علي وأنا أبكى فقال مالك يا عائشة لعلك نفست قالت قلت نعم والله لوددت أني لم أخرج معكم عامي في هذا السفر فقال لا تقولن ذلك فإنك تقضين كل ما يقضي الحاج إلا أنك لا تطوفين بالبيت قالت ودخل رسول الله صلى الله عليه وسلم مكة فحل كل من كان لا هدي معه وحل نساؤه بعمرة فلما كان يوم النحر أتيت بلحم بقر كثير فطرح في بيتي فقلت PageV02P601 ما هذا قالوا ذبح رسول الله صلى الله عليه وسلم عن نسائه البقر حتى إذا كانت ليلة الحصبة بعث بي رسول الله صلى الله عليه وسلم مع أخي عبد الرحمن بن أبي بكر فأعمرني من التنعيم مكان عمرتي التي فاتتني,660
1066_0233_ZTTHV02P035A_WAIYA.txt,V02P035A_WAIYA,SNXV02P119E_BEG_WZATB قال ابن إسحاق وحدثني الحارث بن الفضيل عن محمود بن لبيد الأنصاري عن ابن عباس أنه قال قال رسول الله صلى الله عليه وسلم الشهداء على بارق نهر بباب الجنة في قبة خضراء يخرج عليهم رزقهم من الجنة بكرة وعشيا,177
0833_0234_TKXXV06P374A_WAIYA.txt,V06P374A_WAIYA,SNXV01P694D_BEG_WZATB قال ابن إسحاق ومن بني سالم بن عوف بن عمرو بن الخزرج ثم من بني العجلان بن زيد بن غنم بن سالم نوفل بن عبد الله بن نضلة بن مالك بن العجلان ابن العجلان رجل ومن بني أصرم بن فهر بن ثعلبة بن غنم بن سالم بن عوف,182
1008_0235_TKXXV07P231A_WAIYA.txt,V07P231A_WAIYA,SNXV02P083B_BEG_WZATB قال ابن إسحاق وحدثني القاسم بن عبد الرحمن بن رافع أخو بني عدى بن لنجار قال انتهى أنس بن النضر عم أنس بن مالك إلى عمر بن الخطاب وطلحة بن عبيد الله في رجال من المهاجرين والأنصار وقد ألقوا بأيديهم فقال ما يجلسكم قالوا قتل رسول الله صلى الله عليه وسلم قال فماذا تصنعون بالحياة بعده قوموا فموتوا على ما مات عليه رسول الله صلى الله عليه وسلم ثم استقبل القوم فقاتل حتى قتل وبه سمي أنس بن مالك,433
0010_0236_BKHWV01P034A_WAIYA.txt,V01P034A_WAIYA,SNXV01P011D_BEG_WZATB قال ابن إسحاق حدثني محمد بن مسلم بن عبد الله بن شهاب الزهري أن النعمان بن المنذر كان من ولد قنص بن معد,109
0173_0237_BKHWV01P127A_WAIYA.txt,V01P127A_WAIYA,SNXV01P169C_BEG_WZATB قال ابن إسحاق حدثني العباس بن عبد الله بن معبد بن العباس عن بعض أهله أن عبد المطلب توفي ورسول الله صلى الله عليه وسلم ابن ثماني سنين,115
1211_0238_BKHBV02P221C_WAIYA.txt,V02P221C_WAIYA,SNXV02P251C_BEG_WZATB قال ابن إسحاق وحدثني معاذ بن رفاعة عن محمود بن عبد الرحمن بن عمرو ابن الجموح عن جابر بن عبد الله قال لما دفن سعد ونحن مع رسول الله صلى الله عليه وسلم سبح رسول الله صلى الله عليه وسلم فسبح الناس معه ثم كبر PageV02P251 فكبر الناس معه فقالوا يا رسول الله مم سبحت قال لقد تضايق على هذا العبد الصالح قبره حتى فرجه الله عنه,227
0788_0239_BKHBV02P311A_WAIYA.txt,V02P311A_WAIYA,SNXV01P680K_BEG_WZATB قال ابن إسحاق ومن بني عبد الدار بن قصي مصعب بن عمير بن هاشم ابن عبد مناف بن عبد الدار بن قصي وسويبط بن سعد بن حريملة بن مالك ابن عميلة بن السباق بن عبد الدار بن قصي رجلان ومن بني زهرة بن كلاب عبد الرحمن بن عوف بن عبد عوف بن عبد PageV01P680 ابن الحارث بن زهرة وسعد بن أبي وقاص وأبو وقاص مالك بن أهيب ابن عبد مناف بن زهرة وأخوه عمير بن أبي وقاص ومن حلفائهم المقداد بن عمرو بن ثعلبة بن مالك بن ربيعة بن ثمامة بن مطرود بن عمرو بن سعد بن زهير بن ثور بن ثعلبة بن مالك بن الشريد بن هزل ابن قائش بن دريم بن القين بن أهود بن بهراء بن عمرو بن الحاف بن قضاعة,509
0935_0240_BKHBV03P139A_WAIYA.txt,V03P139A_WAIYA,SNXV02P033D_BEG_WZATB قال ابن إسحاق وقال أبو أسامة معاوية بن زهير بن قيس بن الحارث PageV02P033 ابن سعد بن ضبيعة بن مازن بن عدي بن جشم بن معاوية حليف بني مخزوم,153
0690_0241_BKHBV03P296B_WAIYA.txt,V03P296B_WAIYA,SNXV01P626B_BEG_WZATB قال ابن إسحاق كما حدثني أبو جعفر محمد بن علي بن الحسين,171
0528_0242_BKHBV05P075C_WAIYA.txt,V05P075C_WAIYA,SNXV01P507G_BEG_WZATB قال ابن إسحاق وحدثني عبد الله بن أبي بكر بن محمد بن عمرو بن حزم عن يحيى بن عبد الله بن عبد الرحمن بن أسعد بن زرارة أن رسول الله صلى الله عليه وسلم قال بئس الميت أبو أمامة ليهود ومنافقي العرب يقولون لو كان نبيا لم يمت صاحبه ولا أملك لنفسي ولا لصاحبي من الله شيئا,332
1423_0243_BKHBV05P310C_WAIYA.txt,V05P310C_WAIYA,SNXV02P437B_BEG_WZATB قال ابن إسحاق وحدثني ابن شهاب الزهري عن عبيد الله بن عبد الله بن عتبة بن مسعود قال أقام رسول الله صلى الله عليه وسلم بمكة بعد فتحها خمس عشرة ليلة يقصر الصلاة,139
0010_0244_BKHBV05P313E_WAIYA.txt,V05P313E_WAIYA,SNXV01P011D_BEG_WZATB قال ابن إسحاق حدثني محمد بن مسلم بن عبد الله بن شهاب الزهري أن النعمان بن المنذر كان من ولد قنص بن معد,143
0809_0245_BKHBV07P086B_WAIYA.txt,V07P086B_WAIYA,SNXV01P687F_BEG_WZATB قتادة بن النعمان بن زيد بن عامر بن سواد وعبيد بن أوس بن مالك بن سواد رجلان,91
1268_0246_BKHBV07P219A_WAIYA.txt,V07P219A_WAIYA,SNXV02P310E_BEG_WZATB قال ابن إسحاق فحدثني بعض أهل العلم عن رجال من أسلم أن الذي نزل في القليب بسهم رسول الله صلى الله عليه وسلم ناجية بن جندب بن عمير بن يعمر ابن دارم بن عمرو بن وائلة بن سهم بن مازن بن سلامان بن أسلم بن أفصى بن أبي حارثة وهو سائق بدن رسول الله صلى الله عليه وسلم,223
0809_0247_TDSHV50P181D_WAIYA.txt,V50P181D_WAIYA,SNXV01P687F_BEG_WZATB قتادة بن النعمان بن زيد بن عامر بن سواد وعبيد بن أوس بن مالك بن سواد رجلان,91
1423_0248_ZTTHV02P028A_WAIYA.txt,V02P028A_WAIYA,SNXV02P437B_BEG_WZATB قال ابن إسحاق وحدثني ابن شهاب الزهري عن عبيد الله بن عبد الله بن عتبة بن مسعود قال أقام رسول الله صلى الله عليه وسلم بمكة بعد فتحها خمس عشرة ليلة يقصر الصلاة,198
1631_0249_ZTTHV02P147A_WAIYA.txt,V02P147A_WAIYA,SNXV02P651E_BEG_WZATB قال ابن إسحاق وحدثني سعيد بن عبيد بن السباق عن محمد بن أسامة عن أبيه أسامة بن زيد قال لما ثقل رسول الله صلى الله عليه وسلم هبطت وهبط الناس معي إلى المدينة فدخلت على رسول الله صلى الله عليه وسلم وقد أصمت فلا يتكلم فجعل يرفع يده إلى السماء ثم يضعها علي فأعرف أنه يدعو لي,238
